category,day_of_week,bin_of_day,category,day_of_week,bin_of_day,count,mean,stdev,sem,cv,var,skew,kurt,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,p975,p99
IVT,6,21,,,,12.000000,0.176389,0.340637,0.098333,1.931168,0.116033,1.942881,2.712106,0.000000,0.000000,0.000000,0.012500,0.058333,0.133333,0.243333,0.446667,0.703333,0.862500,0.931250,0.972500
IVT,6,22,,,,12.000000,0.101389,0.188355,0.054373,1.857750,0.035478,1.520331,0.678132,0.000000,0.000000,0.000000,0.000000,0.000000,0.075000,0.240000,0.340833,0.405000,0.454167,0.477083,0.490833
IVT,6,23,,,,12.000000,0.111111,0.269055,0.077669,2.421495,0.072391,2.362562,4.881287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175000,0.450000,0.650000,0.741667,0.796667
MYE,0,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,2,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,3,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,4,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,5,,,,13.000000,0.685897,0.446584,0.123860,0.651095,0.199437,-0.161085,-0.755507,0.750000,0.780000,0.806667,0.826667,0.873333,0.933333,1.013333,1.113333,1.253333,1.333333,1.358333,1.373333
MYE,0,6,,,,13.000000,5.084615,1.713582,0.475262,0.337013,2.936364,-2.383018,7.085324,5.566667,5.606667,5.680000,5.820000,5.880000,5.900000,5.980000,6.046667,6.086667,6.493333,6.788333,6.965333
MYE,0,7,,,,13.000000,7.344872,2.433984,0.675066,0.331385,5.924277,-2.567082,7.704780,7.933333,8.063333,8.170000,8.230000,8.470000,8.800000,8.810000,8.876667,9.056667,9.296667,9.431667,9.512667
MYE,0,8,,,,13.000000,4.989744,1.954607,0.542110,0.391725,3.820488,-1.119927,3.071259,5.133333,5.393333,5.573333,5.593333,5.733333,5.933333,5.953333,6.243333,7.073333,7.616667,7.816667,7.936667
MYE,0,9,,,,13.000000,4.370513,1.831845,0.508062,0.419137,3.355655,-0.584262,2.390618,4.583333,4.713333,4.803333,4.813333,4.876667,4.966667,5.056667,5.460000,6.490000,7.146667,7.381667,7.522667
MYE,0,10,,,,13.000000,4.398718,1.707154,0.473479,0.388103,2.914373,-1.274952,2.997180,4.683333,4.953333,5.143333,5.173333,5.236667,5.316667,5.556667,5.766667,5.916667,6.340000,6.620000,6.788000
MYE,0,11,,,,13.000000,5.452564,2.106382,0.584205,0.386310,4.436845,-1.085255,1.958749,5.616667,5.816667,6.030000,6.270000,6.630000,7.050000,7.310000,7.530000,7.670000,7.896667,8.031667,8.112667
MYE,0,12,,,,13.000000,5.023077,1.568388,0.434992,0.312236,2.459840,-1.453608,2.597171,5.416667,5.616667,5.760000,5.790000,5.946667,6.166667,6.276667,6.353333,6.363333,6.540000,6.670000,6.748000
MYE,0,13,,,,13.000000,3.111538,1.598906,0.443457,0.513863,2.556499,0.043367,-0.032027,3.250000,3.260000,3.323333,3.493333,3.823333,4.233333,4.313333,4.403333,4.513333,5.223333,5.728333,6.031333
MYE,0,14,,,,13.000000,1.730769,1.063360,0.294923,0.614386,1.130734,-0.205526,-0.442185,1.600000,1.840000,2.016667,2.066667,2.223333,2.433333,2.633333,2.803333,2.913333,3.170000,3.335000,3.434000
MYE,0,15,,,,13.000000,1.242308,0.845347,0.234457,0.680465,0.714612,0.781964,0.616572,1.033333,1.243333,1.420000,1.530000,1.606667,1.666667,1.866667,2.016667,2.066667,2.503333,2.818333,3.007333
MYE,0,16,,,,13.000000,1.037179,0.635237,0.176183,0.612466,0.403526,-0.444759,-0.565309,1.250000,1.280000,1.320000,1.380000,1.406667,1.416667,1.426667,1.466667,1.566667,1.793333,1.938333,2.025333
MYE,0,17,,,,13.000000,0.547436,0.424692,0.117788,0.775784,0.180363,0.007108,-1.362619,0.583333,0.683333,0.750000,0.750000,0.763333,0.783333,0.913333,1.026667,1.106667,1.146667,1.156667,1.162667
MYE,0,18,,,,13.000000,0.192308,0.258970,0.071825,1.346645,0.067066,1.030423,-0.409700,0.000000,0.070000,0.143333,0.223333,0.303333,0.383333,0.403333,0.466667,0.616667,0.666667,0.666667,0.666667
MYE,0,19,,,,13.000000,0.126923,0.258963,0.071823,2.040317,0.067062,2.020811,3.523415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.416667,0.416667,0.576667,0.696667,0.768667
MYE,0,20,,,,13.000000,0.105128,0.257425,0.071397,2.448680,0.066268,2.208272,3.448801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126667,0.506667,0.673333,0.703333,0.721333
MYE,0,21,,,,13.000000,0.207692,0.493364,0.136835,2.375457,0.243408,2.512631,5.875484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.316667,0.766667,1.196667,1.406667,1.532667
MYE,0,22,,,,13.000000,0.038462,0.138675,0.038462,3.605551,0.019231,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.350000,0.440000
MYE,0,23,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,2,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,3,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,4,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,5,,,,13.000000,0.117949,0.232883,0.064590,1.974440,0.054234,1.703126,1.362994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.383333,0.533333,0.596667,0.606667,0.612667
MYE,1,6,,,,13.000000,1.100000,0.824116,0.228569,0.749196,0.679167,2.320414,6.827426,1.000000,1.060000,1.106667,1.126667,1.200000,1.300000,1.360000,1.410000,1.440000,2.283333,2.908333,3.283333
MYE,1,7,,,,13.000000,6.223077,1.312203,0.363940,0.210861,1.721877,0.065557,-0.042909,6.200000,6.220000,6.260000,6.340000,6.600000,6.950000,7.320000,7.613333,7.753333,8.133333,8.383333,8.533333
MYE,1,8,,,,13.000000,6.235897,1.091610,0.302758,0.175053,1.191613,0.407426,-0.591390,6.200000,6.310000,6.400000,6.450000,6.706667,7.066667,7.246667,7.370000,7.380000,7.776667,8.071667,8.248667
MYE,1,9,,,,13.000000,4.475641,1.267719,0.351602,0.283249,1.607112,0.789363,-0.286288,4.100000,4.210000,4.336667,4.496667,4.816667,5.216667,5.546667,5.896667,6.286667,6.636667,6.801667,6.900667
MYE,1,10,,,,13.000000,4.642308,1.682998,0.466780,0.362535,2.832482,-0.297708,-1.234054,4.666667,4.906667,5.256667,5.826667,6.063333,6.133333,6.193333,6.293333,6.473333,6.680000,6.790000,6.856000
MYE,1,11,,,,13.000000,4.917949,1.197731,0.332191,0.243543,1.434558,-0.307377,3.238291,4.883333,5.043333,5.153333,5.163333,5.206667,5.266667,5.436667,5.570000,5.630000,6.390000,6.945000,7.278000
MYE,1,12,,,,13.000000,4.369231,1.402294,0.388926,0.320948,1.966428,-0.487450,0.006165,4.616667,4.726667,4.813333,4.853333,5.040000,5.300000,5.380000,5.446667,5.486667,6.013333,6.398333,6.629333
MYE,1,13,,,,13.000000,3.647436,1.309418,0.363167,0.358997,1.714576,-0.136609,-0.235371,3.966667,3.996667,4.093333,4.323333,4.426667,4.466667,4.476667,4.536667,4.696667,5.283333,5.683333,5.923333
MYE,1,14,,,,13.000000,2.837179,1.936529,0.537097,0.682554,3.750146,0.088500,-1.165044,2.950000,2.960000,3.036667,3.246667,3.856667,4.666667,4.926667,5.113333,5.153333,5.446667,5.656667,5.782667
MYE,1,15,,,,13.000000,2.043590,1.643260,0.455758,0.804105,2.700303,1.147241,1.958196,1.933333,2.143333,2.306667,2.376667,2.606667,2.916667,3.026667,3.170000,3.380000,4.510000,5.305000,5.782000
MYE,1,16,,,,13.000000,1.401282,0.959756,0.266189,0.684913,0.921132,0.278045,-0.697148,1.250000,1.400000,1.526667,1.606667,1.820000,2.100000,2.170000,2.343333,2.723333,2.930000,2.990000,3.026000
MYE,1,17,,,,13.000000,0.605128,0.657978,0.182490,1.087336,0.432934,1.615211,3.119933,0.466667,0.526667,0.603333,0.713333,0.783333,0.833333,0.933333,1.050000,1.200000,1.683333,2.008333,2.203333
MYE,1,18,,,,13.000000,0.343590,0.384451,0.106628,1.118925,0.147803,0.713601,-1.324733,0.166667,0.216667,0.283333,0.383333,0.563333,0.783333,0.813333,0.836667,0.846667,0.910000,0.955000,0.982000
MYE,1,19,,,,13.000000,0.205128,0.332665,0.092265,1.621742,0.110666,1.176480,-0.468788,0.000000,0.000000,0.000000,0.000000,0.166667,0.416667,0.566667,0.683333,0.733333,0.783333,0.808333,0.823333
MYE,1,20,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,21,,,,13.000000,0.051282,0.184900,0.051282,3.605551,0.034188,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266667,0.466667,0.586667
MYE,1,22,,,,13.000000,0.062821,0.153381,0.042540,2.441570,0.023526,2.181038,3.240892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.320000,0.406667,0.411667,0.414667
MYE,1,23,,,,13.000000,0.044872,0.161788,0.044872,3.605551,0.026175,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233333,0.408333,0.513333
MYE,2,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,2,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,3,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,4,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,,,,13.000000,0.538462,0.522298,0.144860,0.969983,0.272796,1.190572,0.734739,0.450000,0.470000,0.490000,0.510000,0.596667,0.716667,0.796667,0.973333,1.343333,1.540000,1.595000,1.628000
MYE,2,6,,,,13.000000,5.144872,1.056163,0.292927,0.205285,1.115481,0.771273,-0.295770,4.883333,4.903333,4.936667,4.996667,5.156667,5.366667,6.036667,6.550000,6.750000,6.936667,7.026667,7.080667
MYE,2,7,,,,13.000000,7.585897,1.067227,0.295996,0.140686,1.138974,-0.406284,-1.187038,7.600000,7.910000,8.193333,8.423333,8.506667,8.516667,8.576667,8.653333,8.763333,8.806667,8.811667,8.814667
MYE,2,8,,,,13.000000,3.621795,0.961803,0.266756,0.265560,0.925064,-0.051002,-0.418117,3.750000,3.790000,3.840000,3.910000,4.046667,4.216667,4.366667,4.570000,4.880000,5.063333,5.123333,5.159333
MYE,2,9,,,,13.000000,3.855128,1.153204,0.319841,0.299135,1.329879,-0.664477,-0.722584,4.050000,4.240000,4.403333,4.513333,4.576667,4.616667,4.696667,4.810000,4.990000,5.196667,5.306667,5.372667
MYE,2,10,,,,13.000000,4.011538,1.162898,0.322530,0.289888,1.352333,0.963048,3.497828,3.883333,3.943333,4.033333,4.183333,4.266667,4.316667,4.376667,4.480000,4.670000,5.633333,6.308333,6.713333
MYE,2,11,,,,13.000000,4.928205,1.488247,0.412765,0.301986,2.214879,0.994480,2.276080,4.650000,4.910000,5.140000,5.310000,5.466667,5.616667,5.746667,5.873333,5.993333,7.060000,7.830000,8.292000
MYE,2,12,,,,13.000000,4.705128,1.371509,0.380388,0.291492,1.881036,0.987786,0.097312,4.266667,4.636667,4.903333,4.963333,5.036667,5.116667,5.466667,5.990000,6.860000,7.256667,7.336667,7.384667
MYE,2,13,,,,13.000000,3.705128,1.794157,0.497610,0.484236,3.218999,0.622126,-0.542853,3.233333,3.423333,3.630000,3.870000,4.150000,4.450000,5.400000,6.130000,6.420000,6.643333,6.738333,6.795333
MYE,2,14,,,,13.000000,2.367949,1.018406,0.282455,0.430079,1.037151,0.517005,0.783065,2.283333,2.323333,2.373333,2.443333,2.540000,2.650000,3.100000,3.403333,3.413333,3.876667,4.221667,4.428667
MYE,2,15,,,,13.000000,1.156410,0.757113,0.209985,0.654709,0.573219,0.425613,-0.490632,1.033333,1.113333,1.183333,1.233333,1.390000,1.600000,1.830000,2.023333,2.143333,2.336667,2.451667,2.520667
MYE,2,16,,,,13.000000,1.067949,1.463625,0.405936,1.370501,2.142197,1.913230,3.537039,0.666667,0.806667,0.900000,0.900000,0.973333,1.083333,1.433333,1.963333,2.853333,3.863333,4.398333,4.719333
MYE,2,17,,,,13.000000,0.729487,1.019898,0.282869,1.398103,1.040192,2.244175,5.839131,0.500000,0.560000,0.640000,0.760000,0.853333,0.933333,0.953333,1.106667,1.526667,2.466667,3.066667,3.426667
MYE,2,18,,,,13.000000,0.389744,0.702131,0.194736,1.801520,0.492988,2.331156,5.847744,0.000000,0.050000,0.100000,0.150000,0.326667,0.566667,0.726667,0.866667,0.966667,1.566667,1.991667,2.246667
MYE,2,19,,,,13.000000,0.069231,0.123762,0.034325,1.787669,0.015317,1.637135,1.309361,0.000000,0.000000,0.000000,0.000000,0.033333,0.083333,0.133333,0.196667,0.286667,0.323333,0.328333,0.331333
MYE,2,20,,,,13.000000,0.119231,0.292011,0.080989,2.449128,0.085271,2.209972,3.461760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143333,0.573333,0.763333,0.798333,0.819333
MYE,2,21,,,,13.000000,0.124359,0.261815,0.072614,2.105315,0.068547,2.072721,3.388153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,0.313333,0.503333,0.660000,0.730000,0.772000
MYE,2,22,,,,13.000000,0.083333,0.192450,0.053376,2.309401,0.037037,2.734623,7.841974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.183333,0.233333,0.416667,0.541667,0.616667
MYE,2,23,,,,13.000000,0.053846,0.194145,0.053846,3.605551,0.037692,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.490000,0.616000
MYE,3,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,3,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,3,2,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,3,3,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,3,4,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,3,5,,,,13.000000,0.705128,0.380143,0.105433,0.539112,0.144509,-0.157806,-0.514927,0.650000,0.780000,0.866667,0.866667,0.873333,0.883333,1.033333,1.136667,1.146667,1.216667,1.266667,1.296667
MYE,3,6,,,,13.000000,5.437179,0.951392,0.263869,0.174979,0.905146,-0.618748,-0.900465,5.716667,5.746667,5.856667,6.126667,6.223333,6.233333,6.243333,6.253333,6.263333,6.420000,6.535000,6.604000
MYE,3,7,,,,13.000000,7.635897,1.595536,0.442522,0.208952,2.545734,0.975261,1.157527,7.233333,7.263333,7.480000,8.070000,8.346667,8.466667,8.716667,8.963333,9.203333,10.116667,10.741667,11.116667
MYE,3,8,,,,13.000000,5.244872,1.449479,0.402013,0.276361,2.100990,0.750657,-0.521026,4.716667,5.106667,5.426667,5.606667,5.846667,6.116667,6.386667,6.743333,7.273333,7.696667,7.881667,7.992667
MYE,3,9,,,,13.000000,5.143590,1.011200,0.280456,0.196594,1.022525,-0.260076,-1.205287,5.300000,5.340000,5.423333,5.593333,5.710000,5.800000,6.010000,6.220000,6.430000,6.500000,6.500000,6.500000
MYE,3,10,,,,13.000000,4.773077,1.315550,0.364868,0.275619,1.730673,-0.583617,-0.438669,4.966667,5.136667,5.320000,5.530000,5.606667,5.616667,5.716667,5.890000,6.210000,6.430000,6.515000,6.566000
MYE,3,11,,,,13.000000,4.021795,1.507687,0.418157,0.374879,2.273120,-0.435643,-0.527990,4.283333,4.493333,4.646667,4.686667,4.840000,5.050000,5.220000,5.426667,5.706667,5.980000,6.115000,6.196000
MYE,3,12,,,,13.000000,4.039744,1.939293,0.537863,0.480054,3.760858,-0.461211,-0.190911,4.433333,4.443333,4.590000,5.010000,5.250000,5.400000,5.580000,5.713333,5.753333,6.340000,6.770000,7.028000
MYE,3,13,,,,13.000000,2.517949,1.505660,0.417595,0.597971,2.267012,0.785517,2.169670,2.250000,2.420000,2.540000,2.560000,2.840000,3.250000,3.470000,3.626667,3.656667,4.653333,5.393333,5.837333
MYE,3,14,,,,13.000000,2.043590,1.152343,0.319603,0.563882,1.327895,0.454638,-0.614951,1.833333,2.143333,2.370000,2.430000,2.556667,2.716667,2.976667,3.226667,3.456667,3.820000,4.035000,4.164000
MYE,3,15,,,,13.000000,1.138462,0.616381,0.170953,0.541416,0.379925,-0.359392,-0.877514,1.000000,1.220000,1.376667,1.406667,1.583333,1.833333,1.833333,1.833333,1.833333,1.840000,1.845000,1.848000
MYE,3,16,,,,13.000000,0.719231,0.534887,0.148351,0.743693,0.286104,-0.050276,-1.681531,0.850000,0.940000,1.020000,1.080000,1.126667,1.166667,1.166667,1.210000,1.340000,1.423333,1.453333,1.471333
MYE,3,17,,,,13.000000,0.584615,0.708267,0.196438,1.211509,0.501642,1.084591,0.390291,0.416667,0.596667,0.723333,0.743333,0.750000,0.750000,1.040000,1.303333,1.513333,1.810000,1.980000,2.082000
MYE,3,18,,,,13.000000,0.166667,0.319794,0.088695,1.918767,0.102269,1.914696,2.458906,0.000000,0.000000,0.000000,0.000000,0.066667,0.166667,0.236667,0.386667,0.696667,0.846667,0.881667,0.902667
MYE,3,19,,,,13.000000,0.115385,0.244141,0.067712,2.115886,0.059605,2.511212,6.565017,0.000000,0.000000,0.000000,0.000000,0.020000,0.050000,0.190000,0.293333,0.323333,0.533333,0.683333,0.773333
MYE,3,20,,,,13.000000,0.096154,0.240192,0.066617,2.497999,0.057692,2.385242,4.784722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.400000,0.600000,0.675000,0.720000
MYE,3,21,,,,13.000000,0.047436,0.171033,0.047436,3.605551,0.029252,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246667,0.431667,0.542667
MYE,3,22,,,,13.000000,0.025641,0.092450,0.025641,3.605551,0.008547,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133333,0.233333,0.293333
MYE,3,23,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,4,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,4,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,4,2,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,4,3,,,,13.000000,0.067949,0.244993,0.067949,3.605551,0.060021,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353333,0.618333,0.777333
MYE,4,4,,,,13.000000,0.039744,0.143298,0.039744,3.605551,0.020534,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206667,0.361667,0.454667
MYE,4,5,,,,13.000000,0.087179,0.280142,0.077697,3.213390,0.078479,3.567267,12.795085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.053333,0.063333,0.446667,0.731667,0.902667
MYE,4,6,,,,13.000000,2.725641,0.937012,0.259880,0.343777,0.877991,0.074637,-1.085515,2.450000,2.790000,3.026667,3.056667,3.260000,3.550000,3.680000,3.810000,3.940000,4.043333,4.088333,4.115333
MYE,4,7,,,,13.000000,8.383333,1.353237,0.375320,0.161420,1.831250,0.051218,-1.011638,8.283333,8.303333,8.473333,8.943333,9.186667,9.316667,9.666667,9.973333,10.193333,10.326667,10.371667,10.398667
MYE,4,8,,,,13.000000,5.546154,1.446342,0.401143,0.260783,2.091905,0.342589,-0.385853,5.433333,5.613333,5.790000,5.960000,6.143333,6.333333,6.733333,7.063333,7.253333,7.716667,8.016667,8.196667
MYE,4,9,,,,13.000000,5.446154,1.569223,0.435224,0.288134,2.462461,1.006141,1.530694,5.116667,5.226667,5.446667,5.886667,6.180000,6.400000,6.430000,6.543333,6.823333,7.830000,8.515000,8.926000
MYE,4,10,,,,13.000000,5.605128,1.788057,0.495918,0.319004,3.197147,0.143785,1.179442,5.350000,5.460000,5.620000,5.880000,6.133333,6.383333,6.823333,7.226667,7.556667,8.300000,8.775000,9.060000
MYE,4,11,,,,13.000000,5.353846,1.329894,0.368846,0.248400,1.768618,-0.487139,-0.518293,5.550000,5.760000,5.930000,6.020000,6.116667,6.216667,6.386667,6.506667,6.526667,6.900000,7.175000,7.340000
MYE,4,12,,,,13.000000,4.967949,1.445242,0.400838,0.290913,2.088725,0.181197,-1.324571,4.850000,4.880000,5.056667,5.526667,5.923333,6.283333,6.543333,6.726667,6.756667,6.940000,7.070000,7.148000
MYE,4,13,,,,13.000000,3.887179,1.108138,0.307342,0.285075,1.227970,0.270884,-1.595964,3.750000,3.780000,3.900000,4.200000,4.660000,5.200000,5.250000,5.290000,5.310000,5.350000,5.375000,5.390000
MYE,4,14,,,,13.000000,2.737179,1.207292,0.334842,0.441071,1.457553,0.857926,0.392410,2.583333,2.663333,2.730000,2.770000,2.863333,2.983333,3.363333,3.876667,4.656667,4.983333,5.033333,5.063333
MYE,4,15,,,,13.000000,1.578205,1.106136,0.306787,0.700882,1.223536,1.025373,1.224180,1.400000,1.540000,1.643333,1.673333,1.783333,1.933333,2.173333,2.476667,2.906667,3.483333,3.808333,4.003333
MYE,4,16,,,,13.000000,0.838462,0.572130,0.158680,0.682357,0.327333,0.197776,-0.715930,0.750000,0.890000,0.986667,0.996667,1.073333,1.183333,1.353333,1.490000,1.560000,1.683333,1.758333,1.803333
MYE,4,17,,,,13.000000,0.460256,0.496028,0.137573,1.077720,0.246043,0.799436,0.199128,0.500000,0.600000,0.673333,0.693333,0.720000,0.750000,0.810000,0.856667,0.876667,1.156667,1.361667,1.484667
MYE,4,18,,,,13.000000,0.315385,0.346975,0.096234,1.100165,0.120392,0.496140,-1.449305,0.250000,0.300000,0.366667,0.466667,0.566667,0.666667,0.676667,0.696667,0.736667,0.816667,0.866667,0.896667
MYE,4,19,,,,13.000000,0.126923,0.232592,0.064509,1.832542,0.054099,1.630746,1.273384,0.000000,0.000000,0.000000,0.000000,0.033333,0.083333,0.283333,0.430000,0.470000,0.556667,0.611667,0.644667
MYE,4,20,,,,13.000000,0.206410,0.333995,0.092634,1.618113,0.111553,1.557572,1.464846,0.000000,0.000000,0.026667,0.106667,0.213333,0.333333,0.433333,0.543333,0.673333,0.830000,0.915000,0.966000
MYE,4,21,,,,13.000000,0.108974,0.368594,0.102230,3.382396,0.135862,3.581492,12.869948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.066667,0.583333,0.958333,1.183333
MYE,4,22,,,,13.000000,0.053846,0.194145,0.053846,3.605551,0.037692,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.490000,0.616000
MYE,4,23,,,,13.000000,0.025641,0.092450,0.025641,3.605551,0.008547,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133333,0.233333,0.293333
MYE,5,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
