Severity,day_of_week,dow_name,bin_of_day,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
2,6,Sunday,10,12.000000,0.750000,0.000000,3.000000,0.866025,0.250000,0.750000,1.154701,1.574592,3.595960,0.000000,1.000000,1.000000,1.900000,2.780000
2,6,Sunday,11,12.000000,1.083333,0.000000,2.000000,0.792961,0.228908,0.628788,0.731964,-0.161056,-1.260793,0.750000,1.000000,2.000000,2.000000,2.000000
2,6,Sunday,12,12.000000,1.083333,0.000000,2.000000,0.792961,0.228908,0.628788,0.731964,-0.161056,-1.260793,0.750000,1.000000,2.000000,2.000000,2.000000
2,6,Sunday,13,12.000000,0.833333,0.000000,3.000000,1.193416,0.344510,1.424242,1.432100,1.148143,-0.203169,0.000000,0.000000,1.250000,3.000000,3.000000
2,6,Sunday,14,12.000000,0.583333,0.000000,2.000000,0.668558,0.192996,0.446970,1.146099,0.735202,-0.189601,0.000000,0.500000,1.000000,1.450000,1.890000
2,6,Sunday,15,12.000000,0.333333,0.000000,1.000000,0.492366,0.142134,0.242424,1.477098,0.812404,-1.650000,0.000000,0.000000,1.000000,1.000000,1.000000
2,6,Sunday,16,12.000000,0.500000,0.000000,2.000000,0.674200,0.194625,0.454545,1.348400,1.067933,0.352000,0.000000,0.000000,1.000000,1.450000,1.890000
2,6,Sunday,17,12.000000,0.583333,0.000000,1.000000,0.514929,0.148647,0.265152,0.882735,-0.388403,-2.262857,0.000000,1.000000,1.000000,1.000000,1.000000
2,6,Sunday,18,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
2,6,Sunday,19,12.000000,0.416667,0.000000,2.000000,0.668558,0.192996,0.446970,1.604539,1.455194,1.387877,0.000000,0.000000,1.000000,1.450000,1.890000
2,6,Sunday,20,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
2,6,Sunday,21,12.000000,0.333333,0.000000,2.000000,0.651339,0.188025,0.424242,1.954017,1.930090,3.165306,0.000000,0.000000,0.250000,1.450000,1.890000
2,6,Sunday,22,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
2,6,Sunday,23,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
